unit_id,pair_id,coder_id,passage,universes,rank,status,identifica_mudanca,capacidades,capacidade_primaria,mf02,vazamento,acerto_motivo_errado
N-INT|m23c-nint-025-conditional-config|C1|remote-qwen3-8b-alibaba|R1,N-INT|m23c-nint-025-conditional-config|C1|remote-qwen3-8b-alibaba,codificador_2,2_nao_cega,U1,3797866755d71f5d3844e1918ed81575571d7de6c0603b6a597e22e96a45f7d3,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-025-conditional-config|C2|remote-gpt-5-6-luna-openai|R1,N-INT|m23c-nint-025-conditional-config|C2|remote-gpt-5-6-luna-openai,codificador_1,1_cega,U2,04be7f5d1c66bacfc0e4d44007dba563a15119f3d77f82a19b2e3149f41ed251,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-025-conditional-config|C2|remote-gpt-5-6-luna-openai|R1,N-INT|m23c-nint-025-conditional-config|C2|remote-gpt-5-6-luna-openai,codificador_1,2_nao_cega,U2,04be7f5d1c66bacfc0e4d44007dba563a15119f3d77f82a19b2e3149f41ed251,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-025-conditional-config|C2|remote-gpt-5-6-luna-openai|R1,N-INT|m23c-nint-025-conditional-config|C2|remote-gpt-5-6-luna-openai,codificador_2,1_cega,U2,04be7f5d1c66bacfc0e4d44007dba563a15119f3d77f82a19b2e3149f41ed251,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-025-conditional-config|C2|remote-gpt-5-6-luna-openai|R1,N-INT|m23c-nint-025-conditional-config|C2|remote-gpt-5-6-luna-openai,codificador_2,2_nao_cega,U2,04be7f5d1c66bacfc0e4d44007dba563a15119f3d77f82a19b2e3149f41ed251,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-025-conditional-config|C2|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-025-conditional-config|C2|remote-gpt-oss-20b-groq,codificador_1,1_cega,U2,6c4f0da7044001d4a9d9914efb1753f8dd35e2b31c718c16ad4a7a4c30842a9f,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-025-conditional-config|C2|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-025-conditional-config|C2|remote-gpt-oss-20b-groq,codificador_1,2_nao_cega,U2,6c4f0da7044001d4a9d9914efb1753f8dd35e2b31c718c16ad4a7a4c30842a9f,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-025-conditional-config|C2|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-025-conditional-config|C2|remote-gpt-oss-20b-groq,codificador_2,1_cega,U2,6c4f0da7044001d4a9d9914efb1753f8dd35e2b31c718c16ad4a7a4c30842a9f,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-025-conditional-config|C2|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-025-conditional-config|C2|remote-gpt-oss-20b-groq,codificador_2,2_nao_cega,U2,6c4f0da7044001d4a9d9914efb1753f8dd35e2b31c718c16ad4a7a4c30842a9f,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-025-conditional-config|C2|remote-qwen3-8b-alibaba|R1,N-INT|m23c-nint-025-conditional-config|C2|remote-qwen3-8b-alibaba,codificador_1,1_cega,U2,0a5260240a0987185c49d89e7101547f8bbef66652cdfe6d2993891d3663a58f,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-025-conditional-config|C2|remote-qwen3-8b-alibaba|R1,N-INT|m23c-nint-025-conditional-config|C2|remote-qwen3-8b-alibaba,codificador_1,2_nao_cega,U2,0a5260240a0987185c49d89e7101547f8bbef66652cdfe6d2993891d3663a58f,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-025-conditional-config|C2|remote-qwen3-8b-alibaba|R1,N-INT|m23c-nint-025-conditional-config|C2|remote-qwen3-8b-alibaba,codificador_2,1_cega,U2,0a5260240a0987185c49d89e7101547f8bbef66652cdfe6d2993891d3663a58f,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-025-conditional-config|C2|remote-qwen3-8b-alibaba|R1,N-INT|m23c-nint-025-conditional-config|C2|remote-qwen3-8b-alibaba,codificador_2,2_nao_cega,U2,0a5260240a0987185c49d89e7101547f8bbef66652cdfe6d2993891d3663a58f,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-025-conditional-config|D|local-qwen2-5-coder-7b|R1,N-INT|m23c-nint-025-conditional-config|D|local-qwen2-5-coder-7b,codificador_1,1_cega,U1,36d2a6585067966a3c1ae33181f0983b39c37040cd153a10bc2096373e3808d3,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-025-conditional-config|D|local-qwen2-5-coder-7b|R1,N-INT|m23c-nint-025-conditional-config|D|local-qwen2-5-coder-7b,codificador_1,2_nao_cega,U1,36d2a6585067966a3c1ae33181f0983b39c37040cd153a10bc2096373e3808d3,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-025-conditional-config|D|local-qwen2-5-coder-7b|R1,N-INT|m23c-nint-025-conditional-config|D|local-qwen2-5-coder-7b,codificador_2,1_cega,U1,36d2a6585067966a3c1ae33181f0983b39c37040cd153a10bc2096373e3808d3,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-025-conditional-config|D|local-qwen2-5-coder-7b|R1,N-INT|m23c-nint-025-conditional-config|D|local-qwen2-5-coder-7b,codificador_2,2_nao_cega,U1,36d2a6585067966a3c1ae33181f0983b39c37040cd153a10bc2096373e3808d3,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-025-conditional-config|D|local-qwen3-8b|R1,N-INT|m23c-nint-025-conditional-config|D|local-qwen3-8b,codificador_1,1_cega,U2,7d9d9100300fbe545c63a034da42c58bba2da6074f03a18b377ea1caf084423f,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-025-conditional-config|D|local-qwen3-8b|R1,N-INT|m23c-nint-025-conditional-config|D|local-qwen3-8b,codificador_1,2_nao_cega,U2,7d9d9100300fbe545c63a034da42c58bba2da6074f03a18b377ea1caf084423f,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-025-conditional-config|D|local-qwen3-8b|R1,N-INT|m23c-nint-025-conditional-config|D|local-qwen3-8b,codificador_2,1_cega,U2,7d9d9100300fbe545c63a034da42c58bba2da6074f03a18b377ea1caf084423f,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-025-conditional-config|D|local-qwen3-8b|R1,N-INT|m23c-nint-025-conditional-config|D|local-qwen3-8b,codificador_2,2_nao_cega,U2,7d9d9100300fbe545c63a034da42c58bba2da6074f03a18b377ea1caf084423f,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-025-conditional-config|D|remote-gpt-5-6-luna-openai|R1,N-INT|m23c-nint-025-conditional-config|D|remote-gpt-5-6-luna-openai,codificador_1,1_cega,U2,7ac7f2745e2f0df2548103eb4830e3a9c701aab307a6db7a3a787030c235574b,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-025-conditional-config|D|remote-gpt-5-6-luna-openai|R1,N-INT|m23c-nint-025-conditional-config|D|remote-gpt-5-6-luna-openai,codificador_1,2_nao_cega,U2,7ac7f2745e2f0df2548103eb4830e3a9c701aab307a6db7a3a787030c235574b,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-025-conditional-config|D|remote-gpt-5-6-luna-openai|R1,N-INT|m23c-nint-025-conditional-config|D|remote-gpt-5-6-luna-openai,codificador_2,1_cega,U2,7ac7f2745e2f0df2548103eb4830e3a9c701aab307a6db7a3a787030c235574b,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-025-conditional-config|D|remote-gpt-5-6-luna-openai|R1,N-INT|m23c-nint-025-conditional-config|D|remote-gpt-5-6-luna-openai,codificador_2,2_nao_cega,U2,7ac7f2745e2f0df2548103eb4830e3a9c701aab307a6db7a3a787030c235574b,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-025-conditional-config|D|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-025-conditional-config|D|remote-gpt-oss-20b-groq,codificador_1,1_cega,U2,78336b396b21bb10ffb68998786b82cdf1283f18e3f402f0147fbd7bc2de43f9,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-025-conditional-config|D|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-025-conditional-config|D|remote-gpt-oss-20b-groq,codificador_1,2_nao_cega,U2,78336b396b21bb10ffb68998786b82cdf1283f18e3f402f0147fbd7bc2de43f9,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-025-conditional-config|D|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-025-conditional-config|D|remote-gpt-oss-20b-groq,codificador_2,1_cega,U2,78336b396b21bb10ffb68998786b82cdf1283f18e3f402f0147fbd7bc2de43f9,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-025-conditional-config|D|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-025-conditional-config|D|remote-gpt-oss-20b-groq,codificador_2,2_nao_cega,U2,78336b396b21bb10ffb68998786b82cdf1283f18e3f402f0147fbd7bc2de43f9,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-025-conditional-config|D|remote-qwen3-8b-alibaba|R1,N-INT|m23c-nint-025-conditional-config|D|remote-qwen3-8b-alibaba,codificador_1,1_cega,U2,311e6ff0d0579bc712a36b91e48b470abeff9b1d546ae243ae21bbc87f89ac22,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-025-conditional-config|D|remote-qwen3-8b-alibaba|R1,N-INT|m23c-nint-025-conditional-config|D|remote-qwen3-8b-alibaba,codificador_1,2_nao_cega,U2,311e6ff0d0579bc712a36b91e48b470abeff9b1d546ae243ae21bbc87f89ac22,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-025-conditional-config|D|remote-qwen3-8b-alibaba|R1,N-INT|m23c-nint-025-conditional-config|D|remote-qwen3-8b-alibaba,codificador_2,1_cega,U2,311e6ff0d0579bc712a36b91e48b470abeff9b1d546ae243ae21bbc87f89ac22,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-025-conditional-config|D|remote-qwen3-8b-alibaba|R1,N-INT|m23c-nint-025-conditional-config|D|remote-qwen3-8b-alibaba,codificador_2,2_nao_cega,U2,311e6ff0d0579bc712a36b91e48b470abeff9b1d546ae243ae21bbc87f89ac22,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-027-digest-prefix|C1|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-027-digest-prefix|C1|remote-gpt-oss-20b-groq,codificador_1,1_cega,U1,05ad2edcdf1fa154546afe9cc9b9962388e34bae61c37c38e5ecdcc3c4699189,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-027-digest-prefix|C1|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-027-digest-prefix|C1|remote-gpt-oss-20b-groq,codificador_1,2_nao_cega,U1,05ad2edcdf1fa154546afe9cc9b9962388e34bae61c37c38e5ecdcc3c4699189,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-027-digest-prefix|C1|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-027-digest-prefix|C1|remote-gpt-oss-20b-groq,codificador_2,1_cega,U1,05ad2edcdf1fa154546afe9cc9b9962388e34bae61c37c38e5ecdcc3c4699189,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-027-digest-prefix|C1|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-027-digest-prefix|C1|remote-gpt-oss-20b-groq,codificador_2,2_nao_cega,U1,05ad2edcdf1fa154546afe9cc9b9962388e34bae61c37c38e5ecdcc3c4699189,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-027-digest-prefix|C1|remote-qwen3-8b-alibaba|R1,N-INT|m23c-nint-027-digest-prefix|C1|remote-qwen3-8b-alibaba,codificador_1,1_cega,U1,afeb2af609ed7bfe9b1afce6d14b95a13c4abe3cadd8ec83276957cda3adea94,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-027-digest-prefix|C1|remote-qwen3-8b-alibaba|R1,N-INT|m23c-nint-027-digest-prefix|C1|remote-qwen3-8b-alibaba,codificador_1,2_nao_cega,U1,afeb2af609ed7bfe9b1afce6d14b95a13c4abe3cadd8ec83276957cda3adea94,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-027-digest-prefix|C1|remote-qwen3-8b-alibaba|R1,N-INT|m23c-nint-027-digest-prefix|C1|remote-qwen3-8b-alibaba,codificador_2,1_cega,U1,afeb2af609ed7bfe9b1afce6d14b95a13c4abe3cadd8ec83276957cda3adea94,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-027-digest-prefix|C1|remote-qwen3-8b-alibaba|R1,N-INT|m23c-nint-027-digest-prefix|C1|remote-qwen3-8b-alibaba,codificador_2,2_nao_cega,U1,afeb2af609ed7bfe9b1afce6d14b95a13c4abe3cadd8ec83276957cda3adea94,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-027-digest-prefix|C2|local-qwen2-5-coder-7b|R1,N-INT|m23c-nint-027-digest-prefix|C2|local-qwen2-5-coder-7b,codificador_1,1_cega,U1,ee74301e0c870b263f2f72f3bcd800ac50ea4ade872941ede872e583382e38ed,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-027-digest-prefix|C2|local-qwen2-5-coder-7b|R1,N-INT|m23c-nint-027-digest-prefix|C2|local-qwen2-5-coder-7b,codificador_1,2_nao_cega,U1,ee74301e0c870b263f2f72f3bcd800ac50ea4ade872941ede872e583382e38ed,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-027-digest-prefix|C2|local-qwen2-5-coder-7b|R1,N-INT|m23c-nint-027-digest-prefix|C2|local-qwen2-5-coder-7b,codificador_2,1_cega,U1,ee74301e0c870b263f2f72f3bcd800ac50ea4ade872941ede872e583382e38ed,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-027-digest-prefix|C2|local-qwen2-5-coder-7b|R1,N-INT|m23c-nint-027-digest-prefix|C2|local-qwen2-5-coder-7b,codificador_2,2_nao_cega,U1,ee74301e0c870b263f2f72f3bcd800ac50ea4ade872941ede872e583382e38ed,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-027-digest-prefix|C2|local-qwen3-8b|R1,N-INT|m23c-nint-027-digest-prefix|C2|local-qwen3-8b,codificador_1,1_cega,U1,08103b0b3b1604dbd384d6a56fadc2ef6d210505118cc8430da8a202a63360bc,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-027-digest-prefix|C2|local-qwen3-8b|R1,N-INT|m23c-nint-027-digest-prefix|C2|local-qwen3-8b,codificador_1,2_nao_cega,U1,08103b0b3b1604dbd384d6a56fadc2ef6d210505118cc8430da8a202a63360bc,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-027-digest-prefix|C2|local-qwen3-8b|R1,N-INT|m23c-nint-027-digest-prefix|C2|local-qwen3-8b,codificador_2,1_cega,U1,08103b0b3b1604dbd384d6a56fadc2ef6d210505118cc8430da8a202a63360bc,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-027-digest-prefix|C2|local-qwen3-8b|R1,N-INT|m23c-nint-027-digest-prefix|C2|local-qwen3-8b,codificador_2,2_nao_cega,U1,08103b0b3b1604dbd384d6a56fadc2ef6d210505118cc8430da8a202a63360bc,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-027-digest-prefix|D|local-qwen2-5-coder-7b|R1,N-INT|m23c-nint-027-digest-prefix|D|local-qwen2-5-coder-7b,codificador_1,1_cega,U2,433a52546f196130bbdea47786366768ec55c4b6357adb9b6ce4e3ba3864e38b,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-027-digest-prefix|D|local-qwen2-5-coder-7b|R1,N-INT|m23c-nint-027-digest-prefix|D|local-qwen2-5-coder-7b,codificador_1,2_nao_cega,U2,433a52546f196130bbdea47786366768ec55c4b6357adb9b6ce4e3ba3864e38b,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-027-digest-prefix|D|local-qwen2-5-coder-7b|R1,N-INT|m23c-nint-027-digest-prefix|D|local-qwen2-5-coder-7b,codificador_2,1_cega,U2,433a52546f196130bbdea47786366768ec55c4b6357adb9b6ce4e3ba3864e38b,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-027-digest-prefix|D|local-qwen2-5-coder-7b|R1,N-INT|m23c-nint-027-digest-prefix|D|local-qwen2-5-coder-7b,codificador_2,2_nao_cega,U2,433a52546f196130bbdea47786366768ec55c4b6357adb9b6ce4e3ba3864e38b,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-027-digest-prefix|D|local-qwen3-8b|R1,N-INT|m23c-nint-027-digest-prefix|D|local-qwen3-8b,codificador_1,1_cega,U1,244436b0a842fa01a41ae28f162d29f621f7415e1d915e483f67cca62d4febcf,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-027-digest-prefix|D|local-qwen3-8b|R1,N-INT|m23c-nint-027-digest-prefix|D|local-qwen3-8b,codificador_1,2_nao_cega,U1,244436b0a842fa01a41ae28f162d29f621f7415e1d915e483f67cca62d4febcf,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-027-digest-prefix|D|local-qwen3-8b|R1,N-INT|m23c-nint-027-digest-prefix|D|local-qwen3-8b,codificador_2,1_cega,U1,244436b0a842fa01a41ae28f162d29f621f7415e1d915e483f67cca62d4febcf,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-027-digest-prefix|D|local-qwen3-8b|R1,N-INT|m23c-nint-027-digest-prefix|D|local-qwen3-8b,codificador_2,2_nao_cega,U1,244436b0a842fa01a41ae28f162d29f621f7415e1d915e483f67cca62d4febcf,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-027-digest-prefix|D|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-027-digest-prefix|D|remote-gpt-oss-20b-groq,codificador_1,1_cega,U1,2e70b3b4014b72d8ba0d6a9cd827eff1a7d7001dea0041a192cc417c0ba9c80b,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-027-digest-prefix|D|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-027-digest-prefix|D|remote-gpt-oss-20b-groq,codificador_1,2_nao_cega,U1,2e70b3b4014b72d8ba0d6a9cd827eff1a7d7001dea0041a192cc417c0ba9c80b,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-027-digest-prefix|D|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-027-digest-prefix|D|remote-gpt-oss-20b-groq,codificador_2,1_cega,U1,2e70b3b4014b72d8ba0d6a9cd827eff1a7d7001dea0041a192cc417c0ba9c80b,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-027-digest-prefix|D|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-027-digest-prefix|D|remote-gpt-oss-20b-groq,codificador_2,2_nao_cega,U1,2e70b3b4014b72d8ba0d6a9cd827eff1a7d7001dea0041a192cc417c0ba9c80b,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-027-digest-prefix|D|remote-gpt-oss-20b-groq|R2,N-INT|m23c-nint-027-digest-prefix|D|remote-gpt-oss-20b-groq,codificador_1,1_cega,U3,46db2c6d7c61121819de99020b539eeed351f3bd6540d9562a477762e284004e,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-027-digest-prefix|D|remote-gpt-oss-20b-groq|R2,N-INT|m23c-nint-027-digest-prefix|D|remote-gpt-oss-20b-groq,codificador_1,2_nao_cega,U3,46db2c6d7c61121819de99020b539eeed351f3bd6540d9562a477762e284004e,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-027-digest-prefix|D|remote-gpt-oss-20b-groq|R2,N-INT|m23c-nint-027-digest-prefix|D|remote-gpt-oss-20b-groq,codificador_2,1_cega,U3,46db2c6d7c61121819de99020b539eeed351f3bd6540d9562a477762e284004e,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-027-digest-prefix|D|remote-gpt-oss-20b-groq|R2,N-INT|m23c-nint-027-digest-prefix|D|remote-gpt-oss-20b-groq,codificador_2,2_nao_cega,U3,46db2c6d7c61121819de99020b539eeed351f3bd6540d9562a477762e284004e,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-027-digest-prefix|D|remote-qwen3-8b-alibaba|R1,N-INT|m23c-nint-027-digest-prefix|D|remote-qwen3-8b-alibaba,codificador_1,1_cega,U2,50310484bfdeff3fa0dd536bed3afed40b67647650298e25ee952c272fb885e5,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-027-digest-prefix|D|remote-qwen3-8b-alibaba|R1,N-INT|m23c-nint-027-digest-prefix|D|remote-qwen3-8b-alibaba,codificador_1,2_nao_cega,U2,50310484bfdeff3fa0dd536bed3afed40b67647650298e25ee952c272fb885e5,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-027-digest-prefix|D|remote-qwen3-8b-alibaba|R1,N-INT|m23c-nint-027-digest-prefix|D|remote-qwen3-8b-alibaba,codificador_2,1_cega,U2,50310484bfdeff3fa0dd536bed3afed40b67647650298e25ee952c272fb885e5,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-027-digest-prefix|D|remote-qwen3-8b-alibaba|R1,N-INT|m23c-nint-027-digest-prefix|D|remote-qwen3-8b-alibaba,codificador_2,2_nao_cega,U2,50310484bfdeff3fa0dd536bed3afed40b67647650298e25ee952c272fb885e5,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-028-role-fallback|C1|local-qwen2-5-coder-7b|R1,N-INT|m23c-nint-028-role-fallback|C1|local-qwen2-5-coder-7b,codificador_1,1_cega,U1,350884e1bb565f396e9c3998e5c03a82979905297239ecb87b5f8b8786e32430,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-028-role-fallback|C1|local-qwen2-5-coder-7b|R1,N-INT|m23c-nint-028-role-fallback|C1|local-qwen2-5-coder-7b,codificador_1,2_nao_cega,U1,350884e1bb565f396e9c3998e5c03a82979905297239ecb87b5f8b8786e32430,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-028-role-fallback|C1|local-qwen2-5-coder-7b|R1,N-INT|m23c-nint-028-role-fallback|C1|local-qwen2-5-coder-7b,codificador_2,1_cega,U1,350884e1bb565f396e9c3998e5c03a82979905297239ecb87b5f8b8786e32430,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-028-role-fallback|C1|local-qwen2-5-coder-7b|R1,N-INT|m23c-nint-028-role-fallback|C1|local-qwen2-5-coder-7b,codificador_2,2_nao_cega,U1,350884e1bb565f396e9c3998e5c03a82979905297239ecb87b5f8b8786e32430,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-028-role-fallback|C1|remote-gpt-5-6-luna-openai|R1,N-INT|m23c-nint-028-role-fallback|C1|remote-gpt-5-6-luna-openai,codificador_1,1_cega,U1,da597afee32cb900905d2c1f1a7a5804ab4fe240792cb11ad0d6948267b72730,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-028-role-fallback|C1|remote-gpt-5-6-luna-openai|R1,N-INT|m23c-nint-028-role-fallback|C1|remote-gpt-5-6-luna-openai,codificador_1,2_nao_cega,U1,da597afee32cb900905d2c1f1a7a5804ab4fe240792cb11ad0d6948267b72730,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-028-role-fallback|C1|remote-gpt-5-6-luna-openai|R1,N-INT|m23c-nint-028-role-fallback|C1|remote-gpt-5-6-luna-openai,codificador_2,1_cega,U1,da597afee32cb900905d2c1f1a7a5804ab4fe240792cb11ad0d6948267b72730,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-028-role-fallback|C1|remote-gpt-5-6-luna-openai|R1,N-INT|m23c-nint-028-role-fallback|C1|remote-gpt-5-6-luna-openai,codificador_2,2_nao_cega,U1,da597afee32cb900905d2c1f1a7a5804ab4fe240792cb11ad0d6948267b72730,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-028-role-fallback|C1|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-028-role-fallback|C1|remote-gpt-oss-20b-groq,codificador_1,1_cega,U1,7721e91d3b0ad19245d76e38ce2ca475da3f797338cf3e44b27b8ec1dc433718,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-028-role-fallback|C1|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-028-role-fallback|C1|remote-gpt-oss-20b-groq,codificador_1,2_nao_cega,U1,7721e91d3b0ad19245d76e38ce2ca475da3f797338cf3e44b27b8ec1dc433718,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-028-role-fallback|C1|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-028-role-fallback|C1|remote-gpt-oss-20b-groq,codificador_2,1_cega,U1,7721e91d3b0ad19245d76e38ce2ca475da3f797338cf3e44b27b8ec1dc433718,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-028-role-fallback|C1|remote-gpt-oss-20b-groq|R1,N-INT|m23c-nint-028-role-fallback|C1|remote-gpt-oss-20b-groq,codificador_2,2_nao_cega,U1,7721e91d3b0ad19245d76e38ce2ca475da3f797338cf3e44b27b8ec1dc433718,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-028-role-fallback|C2|local-qwen2-5-coder-7b|R1,N-INT|m23c-nint-028-role-fallback|C2|local-qwen2-5-coder-7b,codificador_1,1_cega,U1,cd0442aaeb24675501e7c3c8c2a54bb66e84940f9b320eba713574d87cbf82b9,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
N-INT|m23c-nint-028-role-fallback|C2|local-qwen2-5-coder-7b|R1,N-INT|m23c-nint-028-role-fallback|C2|local-qwen2-5-coder-7b,codificador_1,2_nao_cega,U1,cd0442aaeb24675501e7c3c8c2a54bb66e84940f9b320eba713574d87cbf82b9,pendente_codificacao_humana,NA,NA,NA,NA,NA,NA
